Speaker,Timestamp,Utterance,File Origin,Original Row,Segment Type
Michelle Sullivan,00:20:21.480 --> 00:20:37.069,"helping other networks who want to create these connected learning pathways over the course of young people's development in specifically, in the context of rural communities, recognizing that that's an an equity issue around",WY.12-12-2024,151,Reference
Michelle Sullivan,00:20:37.280 --> 00:20:41.449,the dearth of availability of stem programs.,WY.12-12-2024,152,Reference
Michelle Sullivan,00:20:42.080 --> 00:20:54.390,"So that that would be the other piece. It's like, all right. How are we thinking about this through an equity lens, and in in our case I think the challenges is when you're in a rural community, you might only have a",WY.12-12-2024,153,Reference
Michelle Sullivan,00:20:55.240 --> 00:20:59.910,have a day long. Stem fest in at the Community college,WY.12-12-2024,154,Reference
Michelle Sullivan,00:21:01.550 --> 00:21:09.472,"3 h away. That might be your only opportunity. And, anyway, so that's",WY.12-12-2024,155,Reference
Michelle Sullivan,00:21:10.650 --> 00:21:13.580,it. That was exciting to start thinking about,WY.12-12-2024,156,Coding
Michelle Sullivan,00:21:13.670 --> 00:21:19.279,"how we inform your work in terms, in terms of trying to think about this more broadly.",WY.12-12-2024,157,Coding
Maggie Dahn,00:21:22.160 --> 00:21:24.251,"Yeah, absolutely. We're and we're",WY.12-12-2024,158,Coding
Maggie Dahn,00:21:24.760 --> 00:21:32.100,"I'm glad I'm glad you brought that up, because I think it's kind of you know you. The Wyoming practice brief. It's nice to know what you think",WY.12-12-2024,159,Coding
Maggie Dahn,00:21:32.270 --> 00:21:44.959,"that should be that should focus on what is special, like, what is to be learned from this case like, what is this? A case of, you know a case of a near peer mentorship model within a, within a rural community?",WY.12-12-2024,160,Coding
